Portuguese	4	82417386	10829
				7)	biom	7916	577	4.59129E-6
				8)	biog	10578	218	1.734664E-6
			8)	bin	0	0	0.0
				1)	bina	5725	1340	1.0662614E-5
				2)	bine	7273	731	5.8166943E-6
			9)	bia	0	0	0.0
				1)	bia_	6098	1141	9.079136E-6
				2)	bian	10556	219	1.7426212E-6
			10)	bir	0	0	0.0
				1)	bir_	6359	1030	8.19589E-6
				2)	birm	9998	269	2.1404799E-6
			11)	big	0	0	0.0
				1)	bigu	9088	371	2.9521118E-6
			12)	bis	0	0	0.0
				1)	bist	10325	240	1.909722E-6
				2)	bis_	10415	232	1.8460645E-6
			13)	bió	0	0	0.0
				1)	biót	10686	210	1.6710067E-6
		4)	bj	0	0	0.0
			1)	bje	0	0	0.0
				1)	bjec	527	33330	2.652126E-4
			2)	bja	0	0	0.0
				1)	bjac	6422	1005	7.99696E-6
		5)	be	0	0	0.0
			1)	bem	0	0	0.0
				1)	bem_	558	32086	2.553139E-4
				2)	beme	5345	1606	1.2779222E-5
				3)	bemo	5965	1207	9.6043095E-6
				4)	bemv	7190	753	5.9917525E-6
			2)	bel	0	0	0.0
				1)	bele	1231	16609	1.3216071E-4
				2)	belg	6220	1083	8.61762E-6
				3)	bela	8232	507	4.0342875E-6
				4)	beld	9403	332	2.641782E-6
				5)	belo	9834	286	2.275752E-6
			3)	ber	0	0	0.0
				1)	bert	1478	13782	1.0966578E-4
				2)	berd	1812	10902	8.674912E-5
				3)	bera	1964	9895	7.873624E-5
				4)	ber_	3918	3221	2.563006E-5
				5)	berá	8026	551	4.384403E-6
				6)	bere	8037	548	4.3605314E-6
				7)	berm	8912	395	3.1430839E-6
				8)	berc	9005	384	3.055555E-6
				9)	berã	9138	364	2.8964114E-6
			4)	ben	0	0	0.0
				1)	bene	2103	9071	7.217953E-5
				2)	bens	5357	1593	1.2675779E-5
				3)	bené	7311	718	5.713251E-6
				4)	bend	7948	570	4.5355896E-6
				5)	beno	9729	298	2.371238E-6
			5)	beu	0	0	0.0
				1)	beu_	6898	836	6.652198E-6
			6)	beç	0	0	0.0
				1)	beça	7204	749	5.959924E-6
			7)	bes	0	0	0.0
				1)	bes_	7330	711	5.657551E-6
				2)	best	8009	556	4.424189E-6
			8)	beb	0	0	0.0
				1)	bebi	8089	536	4.2650454E-6
			9)	bed	0	0	0.0
				1)	bede	8895	398	3.1669554E-6
			10)	bei	0	0	0.0
				1)	bei_	9051	378	3.007812E-6
				2)	beir	9311	342	2.7213537E-6
			11)	bet	0	0	0.0
				1)	bete	9316	341	2.7133965E-6
				2)	beta	9456	325	2.5860816E-6
		6)	bl	0	0	0.0
			1)	ble	0	0	0.0
				1)	blem	593	30993	2.466167E-4
				2)	blei	3828	3380	2.689525E-5
			2)	bli	0	0	0.0
				1)	blic	809	23876	1.899855E-4
				2)	blin	3458	4131	3.287109E-5
			3)	blo	0	0	0.0
				1)	bloq	5320	1620	1.2890622E-5
				2)	bloc	7641	636	5.0607628E-6
		7)	bo	0	0	0.0
			1)	bor	0	0	0.0
				1)	bora	806	23917	1.9031174E-4
				2)	bord	1274	16113	1.2821396E-4
				3)	boro	7419	691	5.4984075E-6
				4)	bort	7723	615	4.893662E-6
				5)	bore	8676	434	3.4534137E-6
			2)	bom	0	0	0.0
				1)	bom_	2389	7565	6.0196024E-5
				2)	bomb	5706	1348	1.0726271E-5
			3)	boa	0	0	0.0
				1)	boa_	2680	6347	5.0504186E-5
				2)	boas	3813	3405	2.7094178E-5
			4)	bol	0	0	0.0
				1)	boli	4916	1939	1.5428961E-5
				2)	bols	5571	1438	1.14424165E-5
				3)	bol_	7236	740	5.888309E-6
				4)	bolo	7431	688	5.474536E-6
			5)	bon	0	0	0.0
				1)	bons	5639	1391	1.106843E-5
				2)	bono	7068	784	6.2384247E-6
				3)	boni	9556	315	2.5065099E-6
				4)	bone	10221	249	1.9813365E-6
			6)	bou	0	0	0.0
				1)	bou_	5708	1347	1.0718314E-5
			7)	bov	0	0	0.0
				1)	bovi	6942	824	6.5567115E-6
			8)	boi	0	0	0.0
				1)	boio	7758	609	4.845919E-6
			9)	bos	0	0	0.0
				1)	bos_	9199	356	2.832754E-6
			10)	boc	0	0	0.0
				1)	boca	9271	347	2.7611395E-6
			11)	bot	0	0	0.0
				1)	bota	9550	316	2.514467E-6
		8)	br	0	0	0.0
			1)	bri	0	0	0.0
				1)	brig	1148	17691	1.4077037E-4
				2)	brio	3125	4955	3.94278E-5
				3)	bric	3291	4514	3.5918685E-5
				4)	brit	3801	3419	2.7205579E-5
				5)	brir	3883	3277	2.607566E-5
				6)	brin	6296	1053	8.378905E-6
				7)	bril	8936	392	3.1192124E-6
				8)	briõ	8977	387	3.0794265E-6
				9)	briu	9372	336	2.6736107E-6
				10)	brim	10607	216	1.7187497E-6
			2)	bre	0	0	0.0
				1)	bret	2061	9284	7.3874406E-5
				2)	brev	2542	6861	5.4594173E-5
				3)	brez	3282	4545	3.616536E-5
				4)	bres	3694	3620	2.880497E-5
				5)	bre_	4355	2554	2.0322623E-5
				6)	brec	6229	1080	8.593748E-6
				7)	brep	7258	735	5.848523E-6
				8)	brem	7739	612	4.8697907E-6
			3)	bro	0	0	0.0
				1)	bros	2297	7945	6.321975E-5
				2)	bro_	3387	4270	3.3977136E-5
				3)	brou	10462	228	1.8142357E-6
				4)	brom	10631	213	1.6948782E-6
			4)	bra	0	0	0.0
				1)	bran	2533	6906	5.4952245E-5
				2)	bra_	3486	4062	3.232204E-5
				3)	brad	3492	4045	3.218677E-5
				4)	brar	3911	3224	2.565393E-5
				5)	bras	5839	1277	1.0161311E-5
				6)	braç	5861	1263	1.0049911E-5
				7)	bram	7798	601	4.782262E-6
			5)	bru	0	0	0.0
				1)	bruç	5857	1265	1.0065825E-5
				2)	brut	5953	1218	9.691838E-6
		9)	bs	0	0	0.0
			1)	bse	0	0	0.0
				1)	bser	1972	9829	7.8211066E-5
				2)	bseq	7214	745	5.928095E-6
			2)	bso	0	0	0.0
				1)	bsol	2609	6628	5.2740153E-5
				2)	bsor	7679	625	4.973234E-6
			3)	bst	0	0	0.0
				1)	bsta	3227	4673	3.7183876E-5
				2)	bsti	3472	4084	3.24971E-5
				3)	bstâ	3862	3319	2.6409862E-5
				4)	bstá	4540	2329	1.8532259E-5
				5)	bste	6105	1138	9.055265E-6
				6)	bstr	8518	456	3.6284714E-6
			4)	bsi	0	0	0.0
				1)	bsid	4360	2551	2.0298752E-5
				2)	bsis	6064	1154	9.18258E-6
			5)	bsc	0	0	0.0
				1)	bscr	4488	2395	1.9057432E-5
				2)	bscu	10023	267	2.1245655E-6
			6)	bsí	0	0	0.0
				1)	bsíd	4763	2089	1.6622536E-5
			7)	bsu	0	0	0.0
				1)	bsur	6646	923	7.344472E-6
		10)	bu	0	0	0.0
			1)	bui	0	0	0.0
				1)	buir	2650	6485	5.1602277E-5
				2)	buiç	2942	5532	4.401909E-5
				3)	buin	4992	1876	1.4927659E-5
				4)	bui_	5143	1736	1.3813655E-5
				5)	buiu	7044	792	6.302082E-6
			2)	but	0	0	0.0
				1)	buto	3484	4066	3.235387E-5
				2)	buta	5856	1265	1.0065825E-5
				3)	buti	10580	217	1.7267068E-6
			3)	buí	0	0	0.0
				1)	buíd	4061	2995	2.3831737E-5
				2)	buír	6906	832	6.6203693E-6
				3)	buím	8555	450	3.5807284E-6
			4)	bus	0	0	0.0
				1)	bust	4208	2781	2.2128901E-5
				2)	buso	5726	1339	1.0654657E-5
				3)	busc	6858	847	6.739727E-6
				4)	busi	8276	498	3.962673E-6
			5)	bur	0	0	0.0
				1)	buro	4382	2518	2.0036165E-5
				2)	burg	8295	493	3.922887E-6
				3)	bura	10812	201	1.599392E-6
			6)	bun	0	0	0.0
				1)	buna	4736	2110	1.6789638E-5
				2)	bund	9617	309	2.4587669E-6
			7)	bue	0	0	0.0
				1)	buem	6706	906	7.2092E-6
			8)	bua	0	0	0.0
				1)	bua_	8281	497	3.954716E-6
				2)	buam	9455	325	2.5860816E-6
			9)	bul	0	0	0.0
				1)	bulo	10047	265	2.1086512E-6
				2)	bula	10271	246	1.957465E-6
		11)	bt	0	0	0.0
			1)	bte	0	0	0.0
				1)	bter	3136	4933	3.925274E-5
				2)	bten	6212	1085	8.633534E-6
				3)	btev	9144	363	2.8884542E-6
			2)	bti	0	0	0.0
				1)	btid	5630	1396	1.1108215E-5
				2)	btiv	7806	598	4.7583903E-6
		12)	bv	0	0	0.0
			1)	bvi	0	0	0.0
				1)	bvia	3430	4190	3.3340562E-5
				2)	bvio	4272	2668	2.1229742E-5
			2)	bve	0	0	0.0
				1)	bven	6823	863	6.8670415E-6
		13)	bm	0	0	0.0
			1)	bme	0	0	0.0
				1)	bmet	4702	2143	1.7052225E-5
		14)	bá	0	0	0.0
			1)	bás	0	0	0.0
				1)	bási	4869	1982	1.577112E-5
			2)	bám	0	0	0.0
				1)	bámo	8564	449	3.5727712E-6
			3)	bár	0	0	0.0
				1)	bárb	10606	216	1.7187497E-6
		15)	bó	0	0	0.0
			1)	ból	0	0	0.0
				1)	bóli	8364	482	3.8353583E-6
		16)	bú	0	0	0.0
			1)	búl	0	0	0.0
				1)	búlg	9512	320	2.5462957E-6
		17)	bí	0	0	0.0
			1)	bíg	0	0	0.0
				1)	bígu	10366	235	1.869936E-6
		18)	bd	0	0	0.0
			1)	bde	0	0	0.0
				1)	bdes	10720	208	1.6550923E-6
	21)	í	0	0	0.0
		1)	ít	0	0	0.0
			1)	íti	0	0	0.0
				1)	ític	124	81098	6.453109E-4
				2)	ítim	1937	10030	7.981046E-5
				3)	ítio	7395	697	5.5461505E-6
				4)	ítid	10194	251	1.9972508E-6
			2)	ítu	0	0	0.0
				1)	ítul	3616	3779	3.0070161E-5
		2)	ív	0	0	0.0
			1)	íve	0	0	0.0
				1)	ível	217	57638	4.5863562E-4
				2)	ívei	1226	16656	1.325347E-4
			2)	ívi	0	0	0.0
				1)	ívid	5478	1505	1.1975548E-5
				2)	ívic	8845	407	3.23857E-6
				3)	ívio	10648	212	1.686921E-6
			3)	ívo	0	0	0.0
				1)	ívoc	5680	1365	1.0861543E-5
		3)	ís	0	0	0.0
			1)	íse	0	0	0.0
				1)	íses	279	49308	3.9235235E-4
			2)	íst	0	0	0.0
				1)	ísti	2763	6039	4.8053374E-5
				2)	ísta	8914	395	3.1430839E-6
			3)	íss	0	0	0.0
				1)	íssi	4328	2595	2.0648868E-5
				2)	ísse	6789	874	6.9545704E-6
			4)	ísi	0	0	0.0
				1)	ísic	6299	1051	8.36299E-6
			5)	ísm	0	0	0.0
				1)	ísmo	9799	290	2.3075806E-6
		4)	íc	0	0	0.0
			1)	íci	0	0	0.0
				1)	ício	913	21727	1.7288553E-4
				2)	ícil	2768	6017	4.787832E-5
				3)	ícia	3683	3646	2.9011857E-5
				4)	ícit	5496	1493	1.1880062E-5
				5)	ície	8170	518	4.1218163E-6
			2)	íco	0	0	0.0
				1)	ícol	2431	7378	5.8708032E-5
			3)	ícu	0	0	0.0
				1)	ícul	3663	3677	2.925853E-5
			4)	íce	0	0	0.0
				1)	ícei	5306	1628	1.295428E-5
		5)	ín	0	0	0.0
			1)	íni	0	0	0.0
				1)	ínio	1055	19266	1.5330293E-4
				2)	ínim	3348	4374	3.480468E-5
				3)	ínic	9090	371	2.9521118E-6
			2)	íng	0	0	0.0
				1)	íngu	3534	3937	3.1327396E-5
			3)	ính	0	0	0.0
				1)	ínha	6622	930	7.4001723E-6
			4)	ínt	0	0	0.0
				1)	ínte	6805	868	6.9068274E-6
			5)	ínu	0	0	0.0
				1)	ínua	7887	582	4.6310756E-6
				2)	ínuo	8521	455	3.6205142E-6
			6)	ína	0	0	0.0
				1)	ína_	8079	537	4.2730026E-6
				2)	ínas	8774	418	3.326099E-6
			7)	índ	0	0	0.0
				1)	índi	8526	454	3.612557E-6
			8)	ínc	0	0	0.0
				1)	ínci	9125	365	2.9043686E-6
			9)	íne	0	0	0.0
				1)	ínea	9324	340	2.7054393E-6
			10)	íno	0	0	0.0
				1)	íno_	10596	216	1.7187497E-6
				2)	ínos	10771	205	1.6312207E-6
		6)	íp	0	0	0.0
			1)	ípi	0	0	0.0
				1)	ípio	1146	17702	1.408579E-4
				2)	ípic	9030	380	3.0237263E-6
			2)	ípr	0	0	0.0
				1)	ípro	9015	382	3.0396407E-6
			3)	ípc	0	0	0.0
				1)	ípci	10774	204	1.6232635E-6
		7)	íf	0	0	0.0
			1)	ífi	0	0	0.0
				1)	ífic	1470	13829	1.10039764E-4
			2)	ífe	0	0	0.0
				1)	ífer	6984	810	6.445311E-6
		8)	ía	0	0	0.0
			1)	íam	0	0	0.0
				1)	íamo	1636	12232	9.733216E-5
			2)	íac	0	0	0.0
				1)	íaca	7302	722	5.7450798E-6
				2)	íaco	7808	597	4.750433E-6
		9)	ío	0	0	0.0
			1)	íod	0	0	0.0
				1)	íodo	1981	9795	7.794052E-5
			2)	íop	0	0	0.0
				1)	íope	10769	205	1.6312207E-6
		10)	íd	0	0	0.0
			1)	ídi	0	0	0.0
				1)	ídic	2015	9548	7.59751E-5
				2)	ídio	4081	2972	2.3648723E-5
			2)	ído	0	0	0.0
				1)	ído_	3072	5082	4.043836E-5
				2)	ídos	4230	2740	2.1802658E-5
			3)	ídu	0	0	0.0
				1)	íduo	3242	4640	3.692129E-5
			4)	ída	0	0	0.0
				1)	ída_	3793	3434	2.7324937E-5
				2)	ídas	4521	2351	1.8707316E-5
			5)	íde	0	0	0.0
				1)	íder	5435	1533	1.21983485E-5
			6)	ídr	0	0	0.0
				1)	ídri	10032	266	2.1166084E-6
		11)	íb	0	0	0.0
			1)	íbr	0	0	0.0
				1)	íbri	3222	4689	3.731119E-5
			2)	íbe	0	0	0.0
				1)	íbe_	9389	333	2.6497391E-6
		12)	íl	0	0	0.0
			1)	íli	0	0	0.0
				1)	ília	3584	3823	3.0420277E-5
				2)	ílio	4430	2460	1.9574649E-5
			2)	ílo	0	0	0.0
				1)	ílog	9420	329	2.6179105E-6
		13)	ír	0	0	0.0
			1)	íri	0	0	0.0
				1)	írit	3926	3211	2.5550487E-5
			2)	íra	0	0	0.0
				1)	íram	5506	1484	1.1808447E-5
			3)	írc	0	0	0.0
				1)	írcu	6289	1055	8.394819E-6
			4)	íre	0	0	0.0
				1)	írem	6983	810	6.445311E-6
			5)	íru	0	0	0.0
				1)	írus	8298	492	3.91493E-6
		14)	ím	0	0	0.0
			1)	ími	0	0	0.0
				1)	ímic	5146	1734	1.379774E-5
			2)	ímo	0	0	0.0
				1)	ímos	5804	1296	1.0312498E-5
			3)	ímb	0	0	0.0
				1)	ímbo	7842	592	4.7106473E-6
			4)	ímu	0	0	0.0
				1)	ímul	9683	302	2.4030667E-6
		15)	íz	0	0	0.0
			1)	ízo	0	0	0.0
				1)	ízos	6379	1022	8.132232E-6
				2)	ízo_	7166	758	6.0315383E-6
			2)	íze	0	0	0.0
				1)	ízes	7300	723	5.753037E-6
		16)	íg	0	0	0.0
			1)	ígi	0	0	0.0
				1)	ígio	7049	787	6.262296E-6
				2)	ígid	7745	610	4.8538764E-6
			2)	íge	0	0	0.0
				1)	ígen	9013	383	3.0475978E-6
		17)	íq	0	0	0.0
			1)	íqu	0	0	0.0
				1)	íqui	7792	601	4.782262E-6
	22)	h	0	0	0.0
		1)	ho	0	0	0.0
			1)	hor	0	0	0.0
				1)	hor_	146	73831	5.8748614E-4
				2)	hora	525	33589	2.6727354E-4
				3)	hore	2045	9393	7.4741736E-5
				4)	hori	3007	5319	4.232421E-5
				5)	horá	7317	715	5.6893796E-6
				6)	horr	7692	622	4.9493624E-6
				7)	hort	10020	267	2.1245655E-6
				8)	horo	10056	264	2.100694E-6
			2)	hoj	0	0	0.0
				1)	hoje	874	22501	1.7904438E-4
			3)	hos	0	0	0.0
				1)	hos_	1664	12055	9.592374E-5
				2)	hoso	7037	794	6.3179964E-6
				3)	hosa	7376	701	5.577979E-6
				4)	hosd	7466	680	5.4108787E-6
				5)	hosp	7720	615	4.893662E-6
				6)	host	8516	456	3.6284714E-6
			4)	hom	0	0	0.0
				1)	home	2809	5897	4.692346E-5
				2)	homo	6179	1096	8.721063E-6
				3)	homó	10086	262	2.0847797E-6
			5)	hou	0	0	0.0
				1)	houv	3189	4766	3.792389E-5
				2)	hou_	5000	1872	1.4895831E-5
			6)	hon	0	0	0.0
				1)	honr	5271	1647	1.3105466E-5
				2)	hone	6363	1029	8.1879325E-6
			7)	hol	0	0	0.0
				1)	hola	5425	1544	1.2285877E-5
				2)	hol_	6241	1073	8.538048E-6
			8)	hoc	0	0	0.0
				1)	hoca	7800	600	4.7743047E-6
				2)	hoco	9630	307	2.4428525E-6
			9)	hoq	0	0	0.0
				1)	hoqu	8960	389	3.0953408E-6
			10)	hod	0	0	0.0
				1)	hode	9964	273	2.1723085E-6
		2)	hu	0	0	0.0
			1)	hum	0	0	0.0
				1)	huma	766	25109	1.9979669E-4
				2)	humi	8385	478	3.8035294E-6
		3)	ha	0	0	0.0
			1)	har	0	0	0.0
				1)	har_	1070	19025	1.5138525E-4
				2)	harm	3013	5298	4.215711E-5
				3)	hare	3852	3339	2.6569005E-5
				4)	hara	6196	1089	8.665363E-6
				5)	hari	8523	455	3.6205142E-6
				6)	hars	8924	393	3.1271695E-6
				7)	hará	9217	354	2.8168397E-6
				8)	harn	10105	260	2.0688653E-6
			2)	had	0	0	0.0
				1)	hado	1414	14348	1.1416954E-4
				2)	hada	3467	4106	3.2672157E-5
			3)	ham	0	0	0.0
				1)	ham_	1650	12130	9.6520525E-5
				2)	hama	2004	9627	7.660372E-5
				3)	hamo	2643	6510	5.1801206E-5
				4)	hame	3647	3715	2.9560902E-5
			4)	hav	0	0	0.0
				1)	have	1806	10939	8.704353E-5
				2)	havi	4172	2817	2.2415361E-5
				3)	hava	9745	296	2.3553237E-6
			5)	has	0	0	0.0
				1)	has_	2516	6966	5.5429675E-5
				2)	hase	10584	217	1.7267068E-6
				3)	hass	10626	214	1.7028353E-6
			6)	hab	0	0	0.0
				1)	habi	3397	4253	3.384186E-5
			7)	haj	0	0	0.0
				1)	haja	3727	3553	2.8271841E-5
			8)	han	0	0	0.0
				1)	hant	4058	2996	2.3839695E-5
				2)	hanç	4804	2038	1.6216722E-5
				3)	hand	6640	924	7.3524293E-6
			9)	hau	0	0	0.0
				1)	hau_	7983	562	4.471932E-6
			10)	hal	0	0	0.0
				1)	hali	8418	472	3.7557863E-6
			11)	hag	0	0	0.0
				1)	hage	10089	261	2.0768225E-6
		4)	he	0	0	0.0
			1)	hec	0	0	0.0
				1)	heci	1418	14302	1.1380351E-4
				2)	hece	1907	10270	8.172018E-5
				3)	hect	9002	384	3.055555E-6
				4)	hech	9871	281	2.235966E-6
				5)	heco	10292	243	1.9335935E-6
			2)	her	0	0	0.0
				1)	here	1540	13161	1.0472437E-4
				2)	her_	3859	3333	2.6521262E-5
				3)	hera	8242	505	4.018373E-6
			3)	heg	0	0	0.0
				1)	hega	1830	10797	8.591361E-5
				2)	hego	4887	1963	1.5619933E-5
				3)	hegu	6543	964	7.6707165E-6
				4)	hegá	6699	907	7.217157E-6
			4)	hes	0	0	0.0
				1)	hes_	2134	8946	7.1184884E-5
				2)	hesi	6788	875	6.9625276E-6
			5)	hei	0	0	0.0
				1)	heir	2746	6113	4.8642207E-5
				2)	heia	7159	760	6.0474526E-6
				3)	hei_	7910	578	4.599247E-6
				4)	heio	8761	420	3.3420133E-6
				5)	heit	10603	216	1.7187497E-6
			6)	heç	0	0	0.0
				1)	heço	6183	1095	8.713106E-6
				2)	heça	7045	791	6.294125E-6
			7)	hem	0	0	0.0
				1)	hemi	6518	972	7.734374E-6
				2)	hem_	6921	828	6.58854E-6
				3)	hemo	7447	684	5.4427073E-6
			8)	hef	0	0	0.0
				1)	hefe	7575	653	5.1960346E-6
				2)	hefi	9613	309	2.4587669E-6
			9)	het	0	0	0.0
				1)	hete	8055	542	4.3127884E-6
			10)	heu	0	0	0.0
				1)	heu_	9755	294	2.3394093E-6
			11)	hen	0	0	0.0
				1)	heno	10654	212	1.686921E-6
		5)	hõ	0	0	0.0
			1)	hõe	0	0	0.0
				1)	hões	1521	13367	1.0636355E-4
		6)	hi	0	0	0.0
			1)	his	0	0	0.0
				1)	hist	2579	6710	5.339264E-5
			2)	hia	0	0	0.0
				1)	hias	5111	1766	1.405237E-5
				2)	hia_	8236	506	4.0263303E-6
			3)	hip	0	0	0.0
				1)	hipó	5573	1436	1.1426502E-5
				2)	hipo	6844	852	6.7795127E-6
			4)	him	0	0	0.0
				1)	hime	5877	1255	9.986254E-6
			5)	hin	0	0	0.0
				1)	hine	6146	1116	8.880206E-6
				2)	hinê	8772	419	3.3340561E-6
			6)	hid	0	0	0.0
				1)	hido	7005	806	6.4134824E-6
				2)	hidr	7546	661	5.2596924E-6
				3)	hida	7591	649	5.164206E-6
			7)	hig	0	0	0.0
				1)	higi	9367	336	2.6736107E-6
			8)	hie	0	0	0.0
				1)	hier	9715	299	2.3791952E-6
		7)	hã	0	0	0.0
			1)	hão	0	0	0.0
				1)	hão_	6339	1038	8.259547E-6
		8)	hú	0	0	0.0
			1)	hún	0	0	0.0
				1)	húng	7480	676	5.37905E-6
		9)	há	0	0	0.0
			1)	hám	0	0	0.0
				1)	hámo	7508	671	5.339264E-6
			2)	háb	0	0	0.0
				1)	hábi	7859	587	4.6708615E-6
			3)	hád	0	0	0.0
				1)	háde	10564	219	1.7426212E-6
			4)	háv	0	0	0.0
				1)	háve	10661	211	1.6789638E-6
		10)	hé	0	0	0.0
			1)	héi	0	0	0.0
				1)	héis	8600	444	3.5329854E-6
		11)	hó	0	0	0.0
			1)	hói	0	0	0.0
				1)	hóis	8619	441	3.5091139E-6
		12)	hí	0	0	0.0
			1)	híd	0	0	0.0
				1)	hídr	10050	265	2.1086512E-6
	23)	á	0	0	0.0
		1)	ár	0	0	0.0
			1)	ári	0	0	0.0
				1)	ário	166	69194	5.505887E-4
				2)	ária	422	38591	3.0707533E-4
			2)	áre	0	0	0.0
				1)	área	1871	10552	8.396411E-5
			3)	ára	0	0	0.0
				1)	árab	6920	828	6.58854E-6
			4)	árd	0	0	0.0
				1)	árdu	9247	350	2.785011E-6
			5)	árb	0	0	0.0
				1)	árba	10597	216	1.7187497E-6
			6)	árv	0	0	0.0
				1)	árvo	10775	204	1.6232635E-6
		2)	áv	0	0	0.0
			1)	áve	0	0	0.0
				1)	ável	453	36925	2.9381865E-4
				2)	ávei	1129	17978	1.4305409E-4
			2)	áva	0	0	0.0
				1)	ávam	5700	1354	1.0774014E-5
			3)	ávi	0	0	0.0
				1)	ávid	10703	209	1.6630495E-6
		3)	át	0	0	0.0
			1)	áti	0	0	0.0
				1)	átic	531	33176	2.6398723E-4
			2)	átr	0	0	0.0
				1)	átri	9133	364	2.8964114E-6
		4)	ám	0	0	0.0
			1)	ámo	0	0	0.0
				1)	ámos	1178	17269	1.3741244E-4
				2)	ámon	9228	352	2.8009254E-6
		5)	ál	0	0	0.0
			1)	álo	0	0	0.0
				1)	álog	2373	7640	6.0792812E-5
				2)	álo_	4222	2747	2.1858357E-5
				3)	álos	5043	1824	1.4513886E-5
			2)	áli	0	0	0.0
				1)	ális	3002	5327	4.2387866E-5
				2)	álid	5579	1431	1.1386716E-5
			3)	ála	0	0	0.0
				1)	ála_	5009	1858	1.478443E-5
				2)	álas	5844	1274	1.013744E-5
			4)	álc	0	0	0.0
				1)	álco	6216	1083	8.61762E-6
				2)	álcu	7523	667	5.3074355E-6
		6)	áf	0	0	0.0
			1)	áfi	0	0	0.0
				1)	áfic	2835	5835	4.6430112E-5
			2)	áfe	0	0	0.0
				1)	áfeg	5415	1552	1.2349535E-5
		7)	ág	0	0	0.0
			1)	águ	0	0	0.0
				1)	água	2839	5827	4.6366455E-5
			2)	ági	0	0	0.0
				1)	ágic	5930	1226	9.755496E-6
				2)	ágin	7168	757	6.023581E-6
				3)	ágio	7774	605	4.8140905E-6
				4)	ágil	9519	319	2.5383385E-6
			3)	ágr	0	0	0.0
				1)	ágra	8149	522	4.153645E-6
			4)	áge	0	0	0.0
				1)	ágei	10504	224	1.782407E-6
		8)	áp	0	0	0.0
			1)	ápi	0	0	0.0
				1)	ápid	3503	4015	3.1948057E-5
		9)	áx	0	0	0.0
			1)	áxi	0	0	0.0
				1)	áxim	3586	3821	3.0404362E-5
		10)	ác	0	0	0.0
			1)	áci	0	0	0.0
				1)	ácia	3692	3627	2.8860672E-5
				2)	ácil	4325	2602	2.0704567E-5
			2)	áct	0	0	0.0
				1)	ácte	3744	3527	2.8064955E-5
				2)	ácti	9080	372	2.960069E-6
			3)	ácu	0	0	0.0
				1)	ácul	4332	2592	2.0624995E-5
			4)	áce	0	0	0.0
				1)	ácei	9718	299	2.3791952E-6
		11)	ás	0	0	0.0
			1)	ást	0	0	0.0
				1)	ástr	4124	2894	2.3028062E-5
				2)	ásti	6578	948	7.5434014E-6
			2)	ási	0	0	0.0
				1)	ásic	4866	1983	1.5779076E-5
			3)	áss	0	0	0.0
				1)	ásse	6494	980	7.798031E-6
				2)	ássi	9362	336	2.6736107E-6
		12)	áu	0	0	0.0
			1)	áus	0	0	0.0
				1)	áusu	4723	2124	1.6901038E-5
			2)	áut	0	0	0.0
				1)	áuti	10381	235	1.869936E-6
		13)	áb	0	0	0.0
			1)	ábr	0	0	0.0
				1)	ábri	7210	746	5.9360523E-6
			2)	ábi	0	0	0.0
				1)	ábit	8163	520	4.1377307E-6
		14)	ád	0	0	0.0
			1)	ádi	0	0	0.0
				1)	ádio	7809	597	4.750433E-6
				2)	ádiv	9826	286	2.275752E-6
			2)	áde	0	0	0.0
				1)	áde_	10566	219	1.7426212E-6
		15)	áq	0	0	0.0
			1)	áqu	0	0	0.0
				1)	áqui	8375	480	3.819444E-6
	24)	ó	0	0	0.0
		1)	ór	0	0	0.0
			1)	óri	0	0	0.0
				1)	ório	176	66855	5.3197687E-4
				2)	ória	1898	10352	8.2372666E-5
				3)	óric	3783	3459	2.7523865E-5
			2)	órg	0	0	0.0
				1)	órgã	4406	2493	1.9837236E-5
			3)	óru	0	0	0.0
				1)	órum	7060	785	6.246382E-6
				2)	órun	10644	213	1.6948782E-6
			4)	órd	0	0	0.0
				1)	órdã	7314	715	5.6893796E-6
				2)	órdi	8203	512	4.0740733E-6
			5)	órm	0	0	0.0
				1)	órmu	7656	630	5.0130197E-6
		2)	óm	0	0	0.0
			1)	ómi	0	0	0.0
				1)	ómic	822	23561	1.8747899E-4
			2)	óme	0	0	0.0
				1)	ómen	5067	1799	1.4314956E-5
				2)	ómet	7681	624	4.9652767E-6
			3)	ómo	0	0	0.0
				1)	ómod	10283	244	1.9415506E-6
		3)	óp	0	0	0.0
			1)	ópr	0	0	0.0
				1)	ópri	899	22031	1.753045E-4
			2)	ópt	0	0	0.0
				1)	ópti	6075	1148	9.134837E-6
			3)	ópi	0	0	0.0
				1)	ópic	8872	401	3.1908269E-6
				2)	ópia	10002	269	2.1404799E-6
		4)	óx	0	0	0.0
			1)	óxi	0	0	0.0
				1)	óxim	1515	13406	1.0667388E-4
				2)	óxid	8124	527	4.193431E-6
				3)	óxic	8397	475	3.7796578E-6
		5)	óg	0	0	0.0
			1)	ógi	0	0	0.0
				1)	ógic	2303	7934	6.313222E-5
		6)	ón	0	0	0.0
			1)	óni	0	0	0.0
				1)	ónic	3803	3416	2.7181708E-5
				2)	ónio	5888	1248	9.9305535E-6
				3)	ónia	8572	447	3.5568569E-6
				4)	ónim	8903	396	3.151041E-6
			2)	óno	0	0	0.0
				1)	ónom	8046	545	4.33666E-6
			3)	ónu	0	0	0.0
				1)	ónus	9243	351	2.7929682E-6
		7)	ób	0	0	0.0
			1)	óbv	0	0	0.0
